Transaction_Id,DateTime,Customer_Id,Customer_Name,Amount,City_Name
880,09:12:00,1,Alice,5612.32,"Kisementi, Kigali, Rwanda"
881,"	2018-10-17 09:15:22.039",1,Alice,2001,"Kisementi, Kigali, Rwanda"
882,"	2018-10-17 09:15:23.735",1,Alice,1987.11,"Kisementi, Kigali, Rwanda"
883,"	2018-10-17 09:15:24.559",1,Alice,9888.99,"Kisementi, Kigali, Rwanda"
884,"	2018-10-17 09:17:09.151",2,Bob,324234.99,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
885,"	2018-10-17 09:17:10.247",2,Bob,12224.99,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
886,"	2018-10-17 09:17:10.951",2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
887,"	2018-10-17 09:17:10.951",2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
888,"	2018-10-17 09:17:10.951",2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
889,"	2018-10-17 09:18:25.080",3,Charlie,1221.11,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
890,"	2018-10-17 09:18:25.801",3,Charlie,98711,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
891,"	2018-10-17 09:18:26.176",3,Charlie,2100119992,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
892,"	2018-10-17 09:15:24.559",3,Charlie,2222113.99,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
893,"	2018-10-17 09:15:22.039",3,Charlie,123.45,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
