Transaction_Id,DateTime,customer_Id,Customer_Name,Amount,City_Name
880,17/10/2018 09:12,1,Alice,5612.32,"Kisementi, Kigali, Rwanda"
881,17/10/2018 09:15,1,Alice,2001,"Kisementi, Kigali, Rwanda"
882,17/10/2018 09:15,1,Alice,1987.11,"Kisementi, Kigali, Rwanda"
883,17/10/2018 09:15,1,Alice,9888.99,"Kisementi, Kigali, Rwanda"
884,17/10/2018 09:17,2,Bob,324234.99,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
885,17/10/2018 09:17,2,Bob,12224.99,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
886,17/10/2018 09:17,2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
887,17/10/2018 09:17,2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
888,17/10/2018 09:17,2,Bob,99221.22,"Thika Superhighway,Mountain Mall,2nd Floor,Suite C18, Nairobi, Kenya"
889,17/10/2018 09:18,3,Charlie,1221.11,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
890,17/10/2018 09:18,3,Charlie,98711,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
891,17/10/2018 09:18,3,Charlie,2100119992,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
892,17/10/2018 09:15,3,Charlie,2222113.99,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
893,17/10/2018 09:15,3,Charlie,123.45,"Johannesburg CBD Bus Stop, Von Wielligh St, Johannesburg, 2000, South Africa"
